,request.type,request.query,request.language,request.unit,location.name,location.country,location.region,location.lat,location.lon,location.timezone_id,location.utc_offset,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,date,mintemp,maxtemp,avgtemp,totalsnow,sunhour
143,Zipcode,89014,en,m,Henderson,USA,Nevada,36.063,-115.055,America/Los_Angeles,-8.0,13,0.0,16,10,1024,1,8,-16,8,8,8,2021-03-01,4,13,9,0.0,8.7
144,Zipcode,89029,en,m,Laughlin,USA,Nevada,35.139,-114.624,America/Phoenix,-7.0,18,0.0,15,10,1024,0,10,-16,9,14,9,2021-03-01,3,18,11,0.0,11.3
145,Zipcode,89032,en,m,North Las Vegas,USA,Nevada,36.220,-115.170,America/Los_Angeles,-8.0,13,0.0,19,10,1024,2,9,-14,8,6,8,2021-03-01,4,13,9,0.0,8.7
146,Zipcode,89502,en,m,Reno,USA,Nevada,39.501,-119.765,America/Los_Angeles,-8.0,10,0.0,42,10,1021,6,5,-9,2,15,2,2021-03-01,-2,10,5,0.0,8.7
147,Zipcode,89434,en,m,Sparks,USA,Nevada,39.553,-119.717,America/Los_Angeles,-8.0,7,0.0,41,10,1021,6,2,-10,0,17,0,2021-03-01,-4,7,3,0.0,8.7
148,Zipcode,29803,en,m,Aiken,USA,South Carolina,33.504,-81.725,America/New_York,-5.0,22,0.2,72,10,1016,60,19,14,19,28,19,2021-03-01,15,22,19,0.0,7.3
149,Zipcode,29621,en,m,Anderson,USA,South Carolina,34.524,-82.645,America/New_York,-5.0,17,0.6,86,9,1016,80,15,13,15,24,15,2021-03-01,11,17,15,0.0,5.8
150,Zipcode,29902,en,m,Beaufort,USA,South Carolina,32.429,-80.699,America/New_York,-5.0,23,1.7,81,10,1017,39,20,16,20,29,20,2021-03-01,17,23,21,0.0,10.2
151,Zipcode,29910,en,m,Bluffton,USA,South Carolina,32.260,-80.872,America/New_York,-5.0,21,4.9,84,10,1017,42,19,16,19,39,19,2021-03-01,16,21,19,0.0,10.2
152,Zipcode,29407,en,m,Charleston,USA,South Carolina,32.800,-80.011,America/New_York,-5.0,24,1.4,77,9,1017,43,22,16,21,26,21,2021-03-01,19,24,21,0.0,8.7
153,Zipcode,29642,en,m,Easley,USA,South Carolina,34.806,-82.562,America/New_York,-5.0,16,11.7,90,8,1016,74,14,13,14,21,14,2021-03-01,10,16,14,0.0,7.3
154,Zipcode,29501,en,m,Florence,USA,South Carolina,34.183,-79.783,America/New_York,-5.0,23,0.7,76,10,1015,65,20,15,19,29,19,2021-03-01,15,23,20,0.0,5.8
155,Zipcode,29341,en,m,Gaffney,USA,South Carolina,35.095,-81.677,America/New_York,-5.0,17,4.4,87,9,1015,75,15,13,14,24,14,2021-03-01,10,17,15,0.0,5.8
156,Zipcode,29615,en,m,Greenville,USA,South Carolina,34.869,-82.312,America/New_York,-5.0,17,16.6,88,8,1016,72,14,12,14,21,14,2021-03-01,9,17,14,0.0,7.3
157,Zipcode,29649,en,m,Greenwood,USA,South Carolina,34.220,-82.160,America/New_York,-5.0,18,0.9,85,10,1016,69,16,14,16,22,16,2021-03-01,12,18,17,0.0,8.7
158,Zipcode,29464,en,m,Mount Pleasant,USA,South Carolina,32.820,-79.846,America/New_York,-5.0,22,3.3,82,10,1017,43,20,16,19,36,19,2021-03-01,17,22,20,0.0,8.7
159,Zipcode,29576,en,m,Murrells Inlet,USA,South Carolina,33.587,-79.010,America/Kentucky/Monticello,-5.0,21,3.5,81,10,1016,47,19,15,19,41,19,2021-03-01,16,21,19,0.0,10.2
160,Zipcode,29406,en,m,Charleston,USA,South Carolina,32.916,-80.030,America/New_York,-5.0,24,3.3,77,10,1016,42,22,16,21,24,21,2021-03-01,19,24,22,0.0,10.2
161,Zipcode,29732,en,m,Rock Hill,USA,South Carolina,34.971,-81.061,America/New_York,-5.0,18,5.8,85,9,1015,79,16,13,15,22,15,2021-03-01,11,18,16,0.0,5.8
162,Zipcode,29301,en,m,Spartanburg,USA,South Carolina,34.934,-81.965,America/New_York,-5.0,17,12.8,86,8,1016,79,15,12,14,22,14,2021-03-01,9,17,15,0.0,5.8
163,Zipcode,29150,en,m,Sumter,USA,South Carolina,33.920,-80.359,America/New_York,-5.0,22,1.4,73,10,1015,70,20,14,19,27,19,2021-03-01,16,22,20,0.0,7.3
164,Zipcode,85323,en,m,Avondale,USA,Arizona,33.429,-112.345,America/Phoenix,-7.0,19,0.0,15,10,1023,0,14,-12,12,23,12,2021-03-01,9,19,14,0.0,11.6
165,Zipcode,85296,en,m,Gilbert,USA,Arizona,33.314,-111.773,America/Phoenix,-7.0,19,0.0,18,10,1023,0,13,-10,12,21,12,2021-03-01,8,19,13,0.0,11.6
166,Zipcode,85208,en,m,Mesa,USA,Arizona,33.391,-111.649,America/Phoenix,-7.0,19,0.0,20,10,1023,0,12,-10,10,22,10,2021-03-01,7,19,13,0.0,11.6
167,Zipcode,85737,en,m,Tucson,USA,Arizona,32.425,-110.958,America/Phoenix,-7.0,16,0.0,22,10,1023,0,9,-12,7,22,7,2021-03-01,3,16,11,0.0,11.6
168,Zipcode,85225,en,m,Chandler,USA,Arizona,33.316,-111.831,America/Phoenix,-7.0,20,0.0,17,10,1023,0,14,-10,12,19,12,2021-03-01,8,20,14,0.0,11.6
169,Zipcode,33433,en,m,Boca Raton,USA,Florida,26.348,-80.158,America/New_York,-5.0,27,0.1,73,10,1019,43,27,20,25,28,27,2021-03-01,24,27,25,0.0,8.7
170,Zipcode,34205,en,m,Bradenton,USA,Florida,27.485,-82.586,America/New_York,-5.0,25,0.3,83,10,1019,20,25,20,23,22,25,2021-03-01,21,25,23,0.0,11.6
171,Zipcode,33626,en,m,Tampa,USA,Florida,28.061,-82.614,America/New_York,-5.0,25,0.0,77,10,1019,32,25,19,23,24,25,2021-03-01,21,25,23,0.0,11.6
172,Zipcode,33759,en,m,Clearwater,USA,Florida,27.980,-82.718,America/Kentucky/Monticello,-5.0,24,0.7,81,10,1019,30,25,19,23,26,25,2021-03-01,22,24,23,0.0,11.6
173,Zipcode,33065,en,m,Pompano Beach,USA,Florida,26.273,-80.266,America/New_York,-5.0,29,0.0,68,10,1019,51,27,19,26,24,27,2021-03-01,24,29,26,0.0,8.7
174,Zipcode,33483,en,m,Delray Beach,USA,Florida,26.464,-80.062,America/New_York,-5.0,27,0.1,73,10,1019,46,27,20,25,28,27,2021-03-01,24,27,25,0.0,8.7
175,Zipcode,33558,en,m,Lutz,USA,Florida,28.157,-82.521,America/New_York,-5.0,27,0.2,76,10,1019,34,25,19,23,19,25,2021-03-01,21,27,24,0.0,11.6
176,Zipcode,32953,en,m,Merritt Island,USA,Florida,28.400,-80.705,America/Kentucky/Monticello,-5.0,28,0.0,76,8,1019,23,25,19,24,20,25,2021-03-01,20,28,25,0.0,11.6
177,Zipcode,33172,en,m,Miami,USA,Florida,25.796,-80.360,America/New_York,-5.0,28,0.0,71,10,1019,42,27,20,25,26,27,2021-03-01,24,28,26,0.0,8.7
178,Zipcode,33018,en,m,Hialeah,USA,Florida,25.925,-80.375,America/New_York,-5.0,28,0.0,69,10,1019,46,27,20,26,26,27,2021-03-01,24,28,26,0.0,8.7
179,Zipcode,33408,en,m,North Palm Beach,USA,Florida,26.838,-80.060,America/New_York,-5.0,26,0.1,74,10,1019,48,27,20,25,28,27,2021-03-01,24,26,25,0.0,8.7
180,Zipcode,32905,en,m,Palm Bay,USA,Florida,28.007,-80.594,America/Kentucky/Monticello,-5.0,26,0.1,80,10,1019,23,25,19,23,26,25,2021-03-01,21,26,24,0.0,10.2
181,Zipcode,32164,en,m,Palm Coast,USA,Florida,29.532,-81.231,America/New_York,-5.0,27,0.4,79,10,1019,39,23,18,23,25,23,2021-03-01,20,27,24,0.0,11.6
182,Zipcode,32407,en,m,Panama City Beach,USA,Florida,30.203,-85.819,America/Chicago,-6.0,23,2.3,85,10,1018,64,22,18,21,31,21,2021-03-01,19,23,22,0.0,5.7
183,Zipcode,32502,en,m,Pensacola,USA,Florida,30.423,-87.227,America/Chicago,-6.0,25,3.9,77,10,1018,72,22,17,21,24,22,2021-03-01,19,25,22,0.0,7.2
184,Zipcode,33062,en,m,Pompano Beach,USA,Florida,26.235,-80.094,America/Kentucky/Monticello,-5.0,27,0.0,73,10,1019,42,27,20,25,29,27,2021-03-01,24,27,26,0.0,8.7
185,Zipcode,34668,en,m,Port Richey,USA,Florida,28.300,-82.700,America/New_York,-5.0,24,0.5,84,10,1019,50,24,19,22,27,24,2021-03-01,21,24,22,0.0,10.2
186,Zipcode,32550,en,m,Miramar Beach,USA,Florida,30.382,-86.353,America/Chicago,-6.0,23,7.0,83,10,1018,66,21,18,21,32,21,2021-03-01,19,23,21,0.0,5.7
187,Zipcode,30097,en,m,Duluth,USA,Georgia,34.026,-84.142,America/New_York,-5.0,18,4.2,76,8,1017,86,16,11,15,23,15,2021-03-01,11,18,15,0.0,5.6
188,Zipcode,30260,en,m,Morrow,USA,Georgia,33.584,-84.328,America/New_York,-5.0,18,0.7,78,10,1018,78,16,12,16,24,16,2021-03-01,12,18,16,0.0,5.6
189,Zipcode,89052,en,m,Henderson,USA,Nevada,35.993,-115.120,America/Los_Angeles,-8.0,15,0.0,18,10,1024,2,10,-14,9,7,9,2021-03-01,5,15,11,0.0,8.7
190,Zipcode,29577,en,m,Myrtle Beach,USA,South Carolina,33.703,-78.912,America/New_York,-5.0,22,1.6,80,10,1016,49,20,15,19,36,19,2021-03-01,16,22,20,0.0,8.7
191,Zipcode,85255,en,m,Scottsdale,USA,Arizona,33.678,-111.807,America/Phoenix,-7.0,18,0.0,19,10,1023,0,11,-12,9,24,9,2021-03-01,6,18,12,0.0,11.6
192,Zipcode,85345,en,m,Peoria,USA,Arizona,33.570,-112.246,America/Phoenix,-7.0,19,0.0,13,10,1023,0,14,-14,12,23,12,2021-03-01,10,19,14,0.0,11.6
193,Zipcode,85250,en,m,Scottsdale,USA,Arizona,33.523,-111.907,America/Phoenix,-7.0,19,0.0,15,10,1023,0,13,-13,10,21,10,2021-03-01,8,19,13,0.0,11.6
194,Zipcode,85718,en,m,Tucson,USA,Arizona,32.311,-110.920,America/Phoenix,-7.0,16,0.0,22,10,1023,0,9,-12,7,22,7,2021-03-01,3,16,11,0.0,11.6
195,Zipcode,33134,en,m,Miami,USA,Florida,25.754,-80.272,America/Kentucky/Monticello,-5.0,27,0.1,73,10,1019,43,27,20,25,28,27,2021-03-01,24,27,26,0.0,8.7
196,Zipcode,34108,en,m,Naples,USA,Florida,26.236,-81.806,America/New_York,-5.0,26,0.0,81,10,1019,20,25,20,23,24,25,2021-03-01,21,26,24,0.0,11.6
197,Zipcode,32819,en,m,Orlando,USA,Florida,28.460,-81.476,America/New_York,-5.0,29,0.2,70,10,1019,43,26,19,25,20,26,2021-03-01,21,29,26,0.0,11.6
198,Zipcode,32789,en,m,Winter Park,USA,Florida,28.600,-81.357,America/New_York,-5.0,29,0.2,71,10,1019,50,26,19,25,19,26,2021-03-01,21,29,26,0.0,11.6
199,Zipcode,34239,en,m,Sarasota,USA,Florida,27.310,-82.518,America/New_York,-5.0,25,0.3,83,10,1019,20,25,20,23,22,25,2021-03-01,21,25,23,0.0,11.6
200,Zipcode,30346,en,m,Atlanta,USA,Georgia,33.930,-84.340,America/New_York,-5.0,18,5.3,75,8,1017,86,16,11,15,22,15,2021-03-01,12,18,15,0.0,5.6
201,Zipcode,33131,en,m,Miami,USA,Florida,25.767,-80.191,America/Kentucky/Monticello,-5.0,26,0.2,75,10,1019,49,27,21,25,30,27,2021-03-01,25,26,25,0.0,7.3
202,Zipcode,33511,en,m,Brandon,USA,Florida,27.912,-82.297,America/New_York,-5.0,26,5.4,82,10,1018,62,24,19,23,13,24,2021-03-02,20,26,23,0.0,5.9
203,Zipcode,33765,en,m,Clearwater,USA,Florida,27.974,-82.745,America/New_York,-5.0,23,1.4,83,10,1018,68,24,19,22,16,24,2021-03-02,21,23,22,0.0,5.9
204,Zipcode,33607,en,m,Tampa,USA,Florida,27.966,-82.511,America/Kentucky/Monticello,-5.0,25,2.3,80,10,1018,65,25,19,23,14,25,2021-03-02,21,25,23,0.0,5.9
205,Zipcode,33559,en,m,Lutz,USA,Florida,28.165,-82.407,America/New_York,-5.0,25,4.5,81,10,1018,64,24,19,22,13,24,2021-03-02,20,25,23,0.0,5.9
206,Zipcode,33180,en,m,Miami,USA,Florida,25.962,-80.141,America/Kentucky/Monticello,-5.0,27,0.1,69,10,1018,26,27,19,25,15,27,2021-03-02,25,27,26,0.0,11.6
207,Zipcode,33770,en,m,Largo,USA,Florida,27.921,-82.800,America/New_York,-5.0,23,1.4,83,10,1018,68,24,19,22,16,24,2021-03-02,21,23,22,0.0,5.9
208,Zipcode,33434,en,m,Boca Raton,USA,Florida,26.383,-80.163,America/New_York,-5.0,27,0.2,70,10,1018,38,27,19,25,15,27,2021-03-02,24,27,26,0.0,10.2
209,Zipcode,34134,en,m,Bonita Springs,USA,Florida,26.363,-81.823,America/New_York,-5.0,28,0.0,76,10,1018,27,25,19,24,12,25,2021-03-02,21,28,25,0.0,11.6
210,Zipcode,33426,en,m,Boynton Beach,USA,Florida,26.518,-80.082,America/New_York,-5.0,27,0.1,70,10,1018,36,27,19,25,16,27,2021-03-02,24,27,26,0.0,11.6
211,Zipcode,34210,en,m,Bradenton,USA,Florida,27.455,-82.642,America/New_York,-5.0,24,2.2,85,10,1018,60,25,20,23,12,25,2021-03-02,22,24,23,0.0,5.9
212,Zipcode,34613,en,m,Brooksville,USA,Florida,28.557,-82.519,America/New_York,-5.0,24,2.9,82,9,1018,80,22,18,21,18,21,2021-03-02,18,24,21,0.0,5.9
213,Zipcode,33991,en,m,Cape Coral,USA,Florida,26.630,-82.000,America/New_York,-5.0,26,0.0,80,10,1018,25,26,20,23,14,26,2021-03-02,22,26,24,0.0,11.6
214,Zipcode,33761,en,m,Clearwater,USA,Florida,28.029,-82.724,America/New_York,-5.0,24,2.3,82,10,1018,57,24,19,22,17,24,2021-03-02,21,24,22,0.0,7.3
215,Zipcode,33071,en,m,Pompano Beach,USA,Florida,26.243,-80.262,America/New_York,-5.0,29,0.1,65,10,1018,34,27,19,26,13,27,2021-03-02,24,29,26,0.0,11.6
216,Zipcode,32114,en,m,Daytona Beach,USA,Florida,29.198,-81.042,America/New_York,-5.0,21,2.7,84,7,1018,83,21,18,20,27,20,2021-03-02,19,21,20,0.0,5.9
217,Zipcode,32541,en,m,Destin,USA,Florida,30.398,-86.480,America/Chicago,-6.0,16,11.7,80,7,1018,90,16,13,15,36,15,2021-03-02,12,16,15,0.0,4.3
218,Zipcode,33308,en,m,Fort Lauderdale,USA,Florida,26.189,-80.109,America/Kentucky/Monticello,-5.0,27,0.1,69,10,1018,30,27,19,25,15,27,2021-03-02,24,27,26,0.0,11.6
219,Zipcode,33912,en,m,Fort Myers,USA,Florida,26.509,-81.832,America/New_York,-5.0,28,0.0,76,10,1018,27,25,19,24,12,25,2021-03-02,21,28,25,0.0,11.6
220,Zipcode,32608,en,m,Gainesville,USA,Florida,29.602,-82.399,America/New_York,-5.0,20,2.1,80,10,1019,95,19,15,19,21,19,2021-03-02,17,20,19,0.0,5.9
221,Zipcode,32223,en,m,Jacksonville,USA,Florida,30.158,-81.625,America/New_York,-5.0,18,1.9,79,8,1019,94,18,14,17,21,17,2021-03-02,13,18,16,0.0,5.9
222,Zipcode,32250,en,m,Jacksonville Beach,USA,Florida,30.288,-81.408,America/Kentucky/Monticello,-5.0,17,5.4,84,8,1020,91,17,14,16,32,16,2021-03-02,12,17,16,0.0,5.9
223,Zipcode,34741,en,m,Kissimmee,USA,Florida,28.305,-81.423,America/New_York,-5.0,25,9.7,83,9,1018,78,24,19,22,20,24,2021-03-02,20,25,23,0.0,5.9
224,Zipcode,34747,en,m,Kissimmee,USA,Florida,28.298,-81.613,America/New_York,-5.0,26,11.0,83,9,1018,72,24,19,22,18,24,2021-03-02,20,26,22,0.0,5.9
225,Zipcode,33467,en,m,Lake Worth,USA,Florida,26.607,-80.178,America/New_York,-5.0,28,0.0,69,10,1018,23,27,19,25,16,27,2021-03-02,24,28,26,0.0,11.6
226,Zipcode,33813,en,m,Lakeland,USA,Florida,27.967,-81.935,America/New_York,-5.0,26,12.2,83,9,1018,71,23,19,22,14,23,2021-03-02,20,26,23,0.0,5.9
227,Zipcode,32750,en,m,Longwood,USA,Florida,28.704,-81.362,America/New_York,-5.0,24,1.8,79,10,1018,81,23,18,22,19,22,2021-03-02,19,24,22,0.0,5.9
228,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,24,5.3,87,8,1018,77,24,19,22,20,24,2021-03-02,20,24,22,0.0,5.9
229,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,28,0.0,71,10,1018,27,27,20,25,13,27,2021-03-02,23,28,26,0.0,8.8
230,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,27,0.0,69,10,1018,29,27,19,25,13,27,2021-03-02,22,27,26,0.0,8.8
231,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,26,0.0,82,10,1018,14,25,20,23,15,25,2021-03-02,21,26,24,0.0,11.6
232,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,21,0.1,81,10,1019,80,20,16,20,23,20,2021-03-02,18,21,20,0.0,5.9
233,Zipcode,32828,en,m,Orlando,USA,Florida,28.546,-81.181,America/New_York,-5.0,24,2.5,81,10,1018,82,22,18,22,19,22,2021-03-02,19,24,22,0.0,5.9
234,Zipcode,32812,en,m,Orlando,USA,Florida,28.489,-81.324,America/New_York,-5.0,25,6.4,80,10,1018,86,24,18,22,20,24,2021-03-02,20,25,22,0.0,5.9
235,Zipcode,32821,en,m,Orlando,USA,Florida,28.379,-81.468,America/New_York,-5.0,25,3.5,77,10,1018,78,24,18,22,20,24,2021-03-02,20,25,22,0.0,5.9
236,Zipcode,33418,en,m,Palm Beach Gardens,USA,Florida,26.856,-80.144,America/New_York,-5.0,26,0.7,74,10,1018,36,26,20,25,20,26,2021-03-02,23,26,25,0.0,10.2
237,Zipcode,32504,en,m,Pensacola,USA,Florida,30.491,-87.184,America/Chicago,-6.0,16,11.0,79,6,1018,96,16,13,15,30,15,2021-03-02,11,16,15,0.0,4.3
238,Zipcode,33322,en,m,Fort Lauderdale,USA,Florida,26.150,-80.274,America/New_York,-5.0,28,0.1,65,10,1018,31,27,19,26,14,27,2021-03-02,25,28,26,0.0,11.6
239,Zipcode,34231,en,m,Sarasota,USA,Florida,27.272,-82.517,America/New_York,-5.0,23,0.2,87,10,1018,47,25,20,22,14,25,2021-03-02,21,23,22,0.0,10.2
240,Zipcode,34201,en,m,Bradenton,USA,Florida,27.403,-82.477,America/New_York,-5.0,24,2.2,85,10,1018,60,25,20,23,12,25,2021-03-02,22,24,23,0.0,5.9
241,Zipcode,33710,en,m,Saint Petersburg,USA,Florida,27.789,-82.729,America/New_York,-5.0,23,0.6,86,10,1018,57,25,20,22,15,25,2021-03-02,21,23,22,0.0,5.9
242,Zipcode,34994,en,m,Stuart,USA,Florida,27.200,-80.250,America/New_York,-5.0,26,0.4,76,10,1018,47,26,20,24,19,26,2021-03-02,22,26,24,0.0,10.2
243,Zipcode,32309,en,m,Tallahassee,USA,Florida,30.597,-84.042,America/New_York,-5.0,16,3.3,78,7,1019,94,15,11,14,22,14,2021-03-02,10,16,14,0.0,5.7
244,Zipcode,33618,en,m,Tampa,USA,Florida,28.078,-82.499,America/New_York,-5.0,25,4.5,81,10,1018,64,24,19,22,13,24,2021-03-02,20,25,23,0.0,5.9
245,Zipcode,33609,en,m,Tampa,USA,Florida,27.942,-82.509,America/Kentucky/Monticello,-5.0,25,2.3,80,10,1018,65,25,19,23,14,25,2021-03-02,21,25,23,0.0,5.9
246,Zipcode,32162,en,m,Lady Lake,USA,Florida,28.955,-81.996,America/New_York,-5.0,23,0.0,80,10,1018,70,22,17,21,21,21,2021-03-02,18,23,21,0.0,5.9
247,Zipcode,34655,en,m,New Port Richey,USA,Florida,28.204,-82.650,America/New_York,-5.0,23,1.9,85,10,1018,56,22,19,21,19,21,2021-03-02,19,23,21,0.0,5.9
248,Zipcode,34293,en,m,Venice,USA,Florida,27.050,-82.390,America/New_York,-5.0,23,0.0,87,10,1018,32,25,20,22,15,25,2021-03-02,19,23,23,0.0,11.6
249,Zipcode,32960,en,m,Vero Beach,USA,Florida,27.651,-80.418,America/New_York,-5.0,26,1.3,81,10,1018,49,26,20,23,16,26,2021-03-02,22,26,24,0.0,10.2
250,Zipcode,32940,en,m,Melbourne,USA,Florida,28.226,-80.688,America/Kentucky/Monticello,-5.0,23,5.3,87,10,1018,76,24,20,22,26,24,2021-03-02,21,23,22,0.0,5.9
251,Zipcode,33331,en,m,Fort Lauderdale,USA,Florida,26.057,-80.368,America/New_York,-5.0,28,0.1,65,10,1018,30,27,19,26,14,27,2021-03-02,24,28,26,0.0,11.6
252,Zipcode,34787,en,m,Winter Garden,USA,Florida,28.533,-81.591,America/New_York,-5.0,24,3.0,80,10,1018,78,22,18,21,20,21,2021-03-02,19,24,21,0.0,5.9
253,Zipcode,33703,en,m,Saint Petersburg,USA,Florida,27.820,-82.623,America/Kentucky/Monticello,-5.0,23,2.0,87,10,1018,55,24,20,22,15,24,2021-03-02,21,23,22,0.0,7.3
254,Zipcode,30005,en,m,Alpharetta,USA,Georgia,34.081,-84.201,America/New_York,-5.0,10,7.0,68,9,1024,65,8,2,6,16,6,2021-03-02,6,10,8,0.0,8.6
255,Zipcode,30339,en,m,Atlanta,USA,Georgia,33.872,-84.462,America/New_York,-5.0,10,15.7,65,9,1023,71,9,2,7,15,7,2021-03-02,7,10,9,0.0,5.7
256,Zipcode,30909,en,m,Augusta,USA,Georgia,33.478,-82.067,America/New_York,-5.0,11,11.4,60,9,1024,67,10,2,8,18,8,2021-03-02,6,11,10,0.0,8.7
257,Zipcode,30519,en,m,Buford,USA,Georgia,34.103,-83.973,America/New_York,-5.0,9,11.4,72,9,1024,64,8,3,5,16,5,2021-03-02,5,9,8,0.0,8.6
258,Zipcode,31909,en,m,Columbus,USA,Georgia,32.534,-84.925,America/New_York,-5.0,10,36.5,85,7,1021,90,10,8,8,19,8,2021-03-02,8,10,10,0.0,5.7
259,Zipcode,31210,en,m,Macon,USA,Georgia,32.877,-83.739,America/New_York,-5.0,10,33.0,81,7,1022,91,9,6,7,21,7,2021-03-02,6,10,9,0.0,5.7
260,Zipcode,31405,en,m,Savannah,USA,Georgia,32.043,-81.132,America/New_York,-5.0,12,27.5,86,7,1022,98,11,9,9,22,9,2021-03-02,4,12,9,0.0,5.9
261,Zipcode,30078,en,m,Snellville,USA,Georgia,33.854,-84.011,America/New_York,-5.0,9,11.7,70,9,1023,84,8,3,6,17,6,2021-03-02,6,9,8,0.0,5.7
262,Zipcode,89119,en,m,Las Vegas,USA,Nevada,36.087,-115.138,America/Los_Angeles,-8.0,18,0.0,17,10,1019,17,13,-12,13,6,13,2021-03-02,7,18,14,0.0,7.2
263,Zipcode,89117,en,m,Las Vegas,USA,Nevada,36.141,-115.274,America/Los_Angeles,-8.0,17,0.0,18,10,1019,17,12,-12,12,5,12,2021-03-02,7,17,12,0.0,7.2
264,Zipcode,29575,en,m,Myrtle Beach,USA,South Carolina,33.627,-78.983,America/New_York,-5.0,10,0.5,53,10,1024,49,10,1,7,24,7,2021-03-02,8,10,9,0.0,11.6
265,Zipcode,29418,en,m,North Charleston,USA,South Carolina,32.898,-80.050,America/New_York,-5.0,11,8.9,61,9,1023,77,11,3,9,20,9,2021-03-02,8,11,10,0.0,7.3
266,Zipcode,29582,en,m,North Myrtle Beach,USA,South Carolina,33.827,-78.683,America/New_York,-5.0,10,0.3,55,10,1024,43,10,1,7,23,7,2021-03-02,8,10,9,0.0,11.6
267,Zipcode,29572,en,m,Myrtle Beach,USA,South Carolina,33.763,-78.799,America/New_York,-5.0,10,0.3,55,10,1024,43,10,1,7,23,7,2021-03-02,8,10,9,0.0,11.6
268,Zipcode,29607,en,m,Greenville,USA,South Carolina,34.830,-82.340,America/New_York,-5.0,10,0.0,64,10,1024,65,7,0,5,15,5,2021-03-02,5,10,7,0.0,7.3
269,Zipcode,29212,en,m,Columbia,USA,South Carolina,34.068,-81.191,America/New_York,-5.0,10,3.3,60,10,1024,45,9,1,7,16,7,2021-03-02,6,10,9,0.0,10.2
270,Zipcode,29206,en,m,Columbia,USA,South Carolina,34.032,-80.964,America/New_York,-5.0,11,3.6,53,10,1024,47,9,0,8,17,8,2021-03-02,7,11,9,0.0,10.2
271,Zipcode,85226,en,m,Chandler,USA,Arizona,33.306,-111.919,America/Phoenix,-7.0,23,0.0,24,10,1018,4,17,-4,16,17,16,2021-03-02,12,23,17,0.0,11.6
272,Zipcode,86004,en,m,Flagstaff,USA,Arizona,35.226,-111.572,America/Phoenix,-7.0,8,0.0,31,10,1021,19,2,-14,0,11,0,2021-03-02,-4,8,3,0.0,10.2
273,Zipcode,85295,en,m,Gilbert,USA,Arizona,33.329,-111.790,America/Phoenix,-7.0,23,0.0,24,10,1018,5,17,-5,16,17,16,2021-03-02,12,23,17,0.0,11.6
274,Zipcode,85308,en,m,Glendale,USA,Arizona,33.650,-112.170,America/Phoenix,-7.0,22,0.0,18,10,1018,7,17,-7,16,15,16,2021-03-02,13,22,17,0.0,11.6
275,Zipcode,85374,en,m,Surprise,USA,Arizona,33.630,-112.350,America/Phoenix,-7.0,22,0.0,18,10,1018,8,16,-7,15,17,15,2021-03-02,12,22,17,0.0,11.6
276,Zipcode,85282,en,m,Tempe,USA,Arizona,33.391,-111.926,America/Phoenix,-7.0,23,0.0,21,10,1018,5,17,-6,17,16,17,2021-03-02,13,23,17,0.0,11.6
277,Zipcode,32714,en,m,Altamonte Springs,USA,Florida,28.667,-81.413,America/New_York,-5.0,24,1.8,79,10,1018,81,23,18,22,19,22,2021-03-02,19,24,22,0.0,5.9
278,Zipcode,34135,en,m,Bonita Springs,USA,Florida,26.387,-81.736,America/New_York,-5.0,28,0.0,76,10,1018,27,25,19,24,12,25,2021-03-02,21,28,25,0.0,11.6
279,Zipcode,33909,en,m,Cape Coral,USA,Florida,26.670,-81.970,America/New_York,-5.0,26,0.0,80,10,1018,25,26,20,23,14,26,2021-03-02,22,26,24,0.0,11.6
280,Zipcode,34711,en,m,Clermont,USA,Florida,28.536,-81.764,America/New_York,-5.0,24,2.0,83,10,1018,74,22,18,21,20,21,2021-03-02,18,24,21,0.0,5.9
281,Zipcode,33004,en,m,Dania,USA,Florida,26.057,-80.137,America/Kentucky/Monticello,-5.0,27,0.1,68,10,1018,29,27,19,25,15,27,2021-03-02,25,27,26,0.0,11.6
282,Zipcode,33442,en,m,Deerfield Beach,USA,Florida,26.310,-80.140,America/New_York,-5.0,27,0.2,70,10,1018,38,27,19,25,15,27,2021-03-02,24,27,26,0.0,10.2
283,Zipcode,33444,en,m,Delray Beach,USA,Florida,26.461,-80.078,America/New_York,-5.0,27,0.2,70,10,1018,43,27,19,25,15,27,2021-03-02,24,27,26,0.0,7.3
284,Zipcode,33316,en,m,Fort Lauderdale,USA,Florida,26.104,-80.125,America/Kentucky/Monticello,-5.0,27,0.1,69,10,1018,29,27,19,25,15,27,2021-03-02,25,27,26,0.0,11.6
285,Zipcode,33012,en,m,Hialeah,USA,Florida,25.866,-80.297,America/New_York,-5.0,27,0.0,67,10,1018,27,27,19,26,13,27,2021-03-02,25,27,26,0.0,10.2
