,request.type,request.query,request.language,request.unit,location.name,location.country,location.region,location.lat,location.lon,location.timezone_id,location.utc_offset,temperature,precip,humidity,visibility,pressure,cloudcover,heatindex,dewpoint,windchill,windgust,feelslike,date,mintemp,maxtemp,avgtemp,totalsnow,sunhour
1219,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,21,0.0,69,10,1023,21,17,11,16,13,16,2021-01-11,11,21,18,0.0,8.7
1220,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,23,0.3,79,10,1022,52,20,15,19,9,19,2021-01-12,17,23,20,0.0,7.1
1221,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,21,0.1,81,8,1021,38,17,13,17,13,17,2021-01-13,14,21,18,0.0,8.7
1222,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,18,0.2,70,10,1018,57,14,8,13,14,13,2021-01-14,11,18,14,0.0,7.1
1223,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,21,0.0,69,10,1014,29,15,9,15,18,15,2021-01-15,11,21,16,0.0,7.1
1224,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,16,0.4,58,10,1014,44,13,5,12,23,12,2021-01-16,11,16,13,0.0,8.7
1225,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,15,0.0,66,10,1018,33,11,5,11,14,11,2021-01-17,7,15,12,0.0,7.1
1226,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,18,0.0,66,10,1020,35,14,7,13,17,13,2021-01-18,11,18,14,0.0,8.7
1227,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,19,0.0,47,10,1026,0,13,2,13,14,13,2021-01-19,9,19,14,0.0,8.7
1228,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,20,0.0,56,10,1026,2,15,6,15,13,15,2021-01-20,12,20,16,0.0,8.7
1229,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,22,0.0,60,10,1021,8,17,8,16,11,16,2021-01-21,12,22,18,0.0,8.7
1230,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,23,0.0,62,10,1016,17,18,10,17,19,17,2021-01-22,13,23,18,0.0,8.7
1231,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,21,0.9,84,8,1018,63,19,16,19,16,19,2021-01-23,17,21,19,0.0,5.5
1232,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,23,5.3,86,7,1019,76,21,18,20,21,20,2021-01-24,15,23,21,0.0,5.5
1233,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,24,2.6,86,10,1018,80,22,19,21,27,22,2021-01-25,16,24,22,0.0,5.5
1234,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,27,0.0,77,9,1017,21,23,18,22,19,23,2021-01-26,19,27,23,0.0,8.7
1235,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,27,0.0,78,8,1017,33,23,18,22,21,23,2021-01-27,18,27,23,0.0,8.7
1236,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,17,0.0,62,10,1022,23,16,8,14,30,14,2021-01-28,11,17,14,0.0,10.9
1237,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,16,0.0,63,10,1026,49,13,7,12,20,12,2021-01-29,7,16,14,0.0,8.5
1238,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,18,0.3,67,10,1024,46,15,9,15,17,15,2021-01-30,12,18,16,0.0,8.5
1239,Zipcode,32952,en,m,Merritt Island,USA,Florida,28.343,-80.675,America/Kentucky/Monticello,-5.0,23,0.2,71,10,1019,56,19,13,19,22,19,2021-01-31,15,23,20,0.0,8.5
1240,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,27,0.0,72,10,1020,33,26,19,24,34,26,2021-01-01,20,27,25,0.0,7.1
1241,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,26,0.7,77,10,1020,53,26,20,24,28,26,2021-01-02,23,26,24,0.0,5.5
1242,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,27,0.0,73,10,1018,11,26,19,24,19,26,2021-01-03,22,27,25,0.0,8.7
1243,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,23,0.2,75,10,1017,40,23,17,22,13,22,2021-01-04,20,23,22,0.0,5.5
1244,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,23,0.0,46,10,1018,2,19,6,19,19,19,2021-01-05,16,23,19,0.0,8.7
1245,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,23,0.0,57,10,1018,1,20,10,19,12,19,2021-01-06,16,23,19,0.0,8.7
1246,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,23,0.0,63,10,1017,56,21,12,20,12,20,2021-01-07,17,23,20,0.0,5.5
1247,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,24,0.5,75,10,1015,50,22,16,21,27,21,2021-01-08,18,24,22,0.0,5.5
1248,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,21,0.0,59,10,1018,19,17,9,17,21,17,2021-01-09,15,21,17,0.0,8.7
1249,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,19,0.0,55,10,1022,13,15,6,14,16,14,2021-01-10,11,19,15,0.0,8.7
1250,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,24,0.0,65,10,1022,56,22,14,21,20,21,2021-01-11,18,24,21,0.0,7.1
1251,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,25,0.0,75,10,1022,33,24,18,22,14,24,2021-01-12,19,25,23,0.0,8.7
1252,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,26,1.5,74,10,1020,40,24,17,22,13,24,2021-01-13,20,26,23,0.0,8.7
1253,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,22,0.7,72,9,1018,61,20,14,20,15,20,2021-01-14,18,22,20,0.0,3.9
1254,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,23,0.0,67,10,1015,46,20,13,19,11,19,2021-01-15,16,23,20,0.0,5.5
1255,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,21,0.0,62,10,1016,28,18,10,18,28,18,2021-01-16,16,21,18,0.0,8.7
1256,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,19,0.0,59,10,1018,39,16,8,16,14,16,2021-01-17,13,19,16,0.0,7.1
1257,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,22,0.0,58,10,1020,24,19,10,19,12,19,2021-01-18,16,22,19,0.0,8.7
1258,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,22,0.0,57,10,1024,1,20,11,19,20,19,2021-01-19,18,22,20,0.0,8.7
1259,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,22,0.0,60,10,1025,12,20,11,19,24,19,2021-01-20,17,22,20,0.0,8.7
1260,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,25,0.0,58,10,1021,4,21,13,21,15,21,2021-01-21,16,25,22,0.0,8.7
1261,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,27,0.0,67,10,1017,3,24,16,23,10,24,2021-01-22,20,27,23,0.0,8.7
1262,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,28,0.0,67,10,1018,1,25,17,23,8,25,2021-01-23,21,28,24,0.0,8.7
1263,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,26,0.0,69,10,1018,7,25,17,23,13,25,2021-01-24,21,26,24,0.0,10.9
1264,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,25,0.0,76,10,1017,40,25,19,23,19,25,2021-01-25,21,25,24,0.0,10.9
1265,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,27,0.0,77,10,1017,30,26,19,24,22,26,2021-01-26,22,27,25,0.0,10.9
1266,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,29,0.1,75,10,1018,22,27,20,25,17,27,2021-01-27,20,29,26,0.0,11.0
1267,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,22,0.0,66,10,1020,21,21,13,21,28,21,2021-01-28,16,22,21,0.0,10.1
1268,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,20,0.1,63,10,1023,66,18,11,18,28,18,2021-01-29,16,20,19,0.0,7.0
1269,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,20,0.1,63,10,1022,59,19,12,19,26,19,2021-01-30,18,20,19,0.0,8.5
1270,Zipcode,33186,en,m,Miami,USA,Florida,25.661,-80.408,America/Kentucky/Monticello,-5.0,24,0.3,69,10,1019,59,22,15,21,24,22,2021-01-31,17,24,22,0.0,5.5
1271,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,27,0.0,72,10,1020,33,26,19,25,35,26,2021-01-01,23,27,25,0.0,7.1
1272,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,25,0.7,76,10,1020,57,26,20,24,30,26,2021-01-02,23,25,24,0.0,5.5
1273,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,27,0.0,71,10,1018,16,26,18,24,22,26,2021-01-03,23,27,25,0.0,8.7
1274,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,23,0.2,71,9,1017,41,24,16,22,13,22,2021-01-04,21,23,22,0.0,5.5
1275,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,23,0.0,42,10,1018,1,19,6,19,19,19,2021-01-05,17,23,19,0.0,8.7
1276,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,23,0.0,54,10,1018,1,20,10,19,12,19,2021-01-06,17,23,20,0.0,8.7
1277,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,23,0.0,59,10,1017,57,22,12,20,12,20,2021-01-07,17,23,21,0.0,5.5
1278,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,24,0.5,72,10,1015,50,22,16,21,28,22,2021-01-08,19,24,22,0.0,5.5
1279,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,20,0.0,55,10,1018,19,18,8,17,23,17,2021-01-09,15,20,18,0.0,8.7
1280,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,20,0.0,52,10,1022,13,16,6,15,16,15,2021-01-10,12,20,16,0.0,8.7
1281,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,24,0.0,63,10,1022,52,22,13,21,21,21,2021-01-11,19,24,22,0.0,8.7
1282,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,25,0.0,73,10,1022,33,25,18,22,14,25,2021-01-12,18,25,23,0.0,8.7
1283,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,25,0.7,72,10,1020,36,24,17,23,13,24,2021-01-13,21,25,23,0.0,8.7
1284,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,22,1.2,69,9,1018,61,21,14,20,15,20,2021-01-14,18,22,20,0.0,3.9
1285,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,23,0.0,64,10,1015,45,20,13,20,11,20,2021-01-15,17,23,20,0.0,5.5
1286,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,21,0.0,59,10,1015,28,19,10,18,29,18,2021-01-16,16,21,19,0.0,8.7
1287,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,19,0.0,56,10,1018,36,16,7,16,14,16,2021-01-17,14,19,17,0.0,7.1
1288,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,22,0.0,55,10,1020,23,20,10,19,13,19,2021-01-18,17,22,20,0.0,8.7
1289,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,22,0.0,54,10,1024,1,20,10,20,20,20,2021-01-19,19,22,20,0.0,8.7
1290,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,22,0.0,57,10,1025,13,21,11,20,24,20,2021-01-20,18,22,20,0.0,8.7
1291,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,25,0.0,55,10,1021,5,22,12,21,15,22,2021-01-21,18,25,22,0.0,8.7
1292,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,26,0.0,63,10,1017,3,25,16,23,11,25,2021-01-22,21,26,24,0.0,8.7
1293,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,27,0.0,64,10,1018,2,25,16,24,9,25,2021-01-23,22,27,24,0.0,8.7
1294,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,25,0.0,67,10,1019,11,25,17,23,14,25,2021-01-24,22,25,24,0.0,10.9
1295,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,25,0.0,74,10,1017,45,25,18,23,20,25,2021-01-25,22,25,24,0.0,8.5
1296,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,27,0.0,76,10,1017,33,26,20,24,23,26,2021-01-26,22,27,25,0.0,10.9
1297,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,28,0.2,74,10,1018,24,27,20,25,19,27,2021-01-27,21,28,26,0.0,11.0
1298,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,22,0.0,64,10,1020,20,23,13,21,29,21,2021-01-28,17,22,21,0.0,10.1
1299,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,20,0.0,62,10,1023,68,18,11,18,29,18,2021-01-29,17,20,19,0.0,5.5
1300,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,20,0.1,61,10,1022,60,19,12,19,28,19,2021-01-30,15,20,19,0.0,7.0
1301,Zipcode,33184,en,m,Miami,USA,Florida,25.757,-80.405,America/New_York,-5.0,24,0.2,67,10,1019,63,23,15,21,26,23,2021-01-31,17,24,22,0.0,5.5
1302,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,25,0.0,79,10,1020,16,25,19,23,40,25,2021-01-01,21,25,23,0.0,8.7
1303,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,24,0.3,86,10,1019,55,24,20,22,34,24,2021-01-02,21,24,23,0.0,5.5
1304,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,23,0.0,88,10,1018,30,22,19,21,29,21,2021-01-03,18,23,22,0.0,8.7
1305,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,19,0.1,66,10,1018,44,18,11,18,24,18,2021-01-04,17,19,18,0.0,7.1
1306,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,19,0.0,57,10,1018,1,15,7,15,25,15,2021-01-05,12,19,16,0.0,8.7
1307,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,19,0.0,59,10,1019,8,15,7,15,21,15,2021-01-06,12,19,16,0.0,8.7
1308,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,21,0.0,67,10,1017,54,18,11,18,22,18,2021-01-07,15,21,18,0.0,7.1
1309,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,20,0.3,78,10,1015,51,20,15,20,35,20,2021-01-08,18,20,20,0.0,8.7
1310,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,16,0.1,67,10,1019,46,15,9,15,26,15,2021-01-09,14,16,15,0.0,7.1
1311,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,16,0.0,60,10,1023,18,13,5,11,21,11,2021-01-10,9,16,13,0.0,8.7
1312,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,21,0.0,70,10,1022,33,18,12,17,20,17,2021-01-11,15,21,18,0.0,8.7
1313,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,23,0.0,73,10,1022,33,21,15,20,15,20,2021-01-12,18,23,21,0.0,7.1
1314,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,21,0.7,73,9,1021,48,18,13,18,22,18,2021-01-13,16,21,19,0.0,7.1
1315,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,18,1.5,78,10,1018,47,16,12,15,19,15,2021-01-14,12,18,16,0.0,8.7
1316,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,19,0.0,75,10,1015,27,17,13,17,15,17,2021-01-15,15,19,17,0.0,8.7
1317,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,18,0.5,68,10,1016,73,16,11,16,35,16,2021-01-16,14,18,17,0.0,3.9
1318,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,16,0.0,67,10,1018,59,15,9,14,14,14,2021-01-17,14,16,15,0.0,5.5
1319,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,19,0.4,71,10,1020,44,17,12,16,24,16,2021-01-18,12,19,17,0.0,10.1
1320,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,21,0.0,58,10,1025,0,16,8,15,26,15,2021-01-19,12,21,17,0.0,10.9
1321,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,21,0.0,62,10,1025,1,17,10,17,27,17,2021-01-20,15,21,18,0.0,10.9
1322,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,23,0.0,58,10,1021,6,18,10,18,16,18,2021-01-21,15,23,19,0.0,10.9
1323,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,21,0.0,77,10,1017,5,20,16,19,8,19,2021-01-22,16,21,20,0.0,10.9
1324,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,22,0.0,83,10,1018,6,21,17,20,12,20,2021-01-23,19,22,20,0.0,10.9
1325,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,23,0.0,79,10,1018,6,21,16,20,15,20,2021-01-24,18,23,21,0.0,10.9
1326,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,24,0.0,82,10,1017,32,22,18,21,23,21,2021-01-25,18,24,21,0.0,10.1
1327,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,24,0.0,86,10,1017,13,23,19,21,24,23,2021-01-26,20,24,22,0.0,10.9
1328,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,24,0.0,88,8,1018,20,23,20,22,21,23,2021-01-27,20,24,22,0.0,10.9
1329,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,20,0.4,63,9,1021,29,19,10,18,35,18,2021-01-28,15,20,18,0.0,11.0
1330,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,19,0.0,66,10,1024,31,15,8,13,29,13,2021-01-29,11,19,15,0.0,11.0
1331,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,21,0.0,68,10,1022,13,17,11,16,30,16,2021-01-30,13,21,18,0.0,11.0
1332,Zipcode,34102,en,m,Naples,USA,Florida,26.143,-81.799,America/New_York,-5.0,22,0.4,77,10,1019,53,20,15,19,30,19,2021-01-31,17,22,20,0.0,8.5
1333,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,25,0.0,80,10,1020,38,23,18,22,25,23,2021-01-01,19,25,22,0.0,8.7
1334,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,26,0.0,79,9,1019,38,23,18,22,24,23,2021-01-02,18,26,22,0.0,5.5
1335,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,20,1.2,77,8,1017,65,19,15,19,21,19,2021-01-03,16,20,19,0.0,3.8
1336,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,17,0.0,55,10,1019,10,12,3,12,16,12,2021-01-04,9,17,13,0.0,8.7
1337,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,18,0.0,61,10,1018,0,13,5,12,16,12,2021-01-05,9,18,14,0.0,8.7
1338,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,17,0.0,60,10,1020,29,12,4,11,15,11,2021-01-06,8,17,12,0.0,8.7
1339,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,21,0.6,67,10,1017,40,15,9,14,26,14,2021-01-07,10,21,16,0.0,8.7
1340,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,16,1.7,75,9,1013,64,14,10,14,28,14,2021-01-08,10,16,14,0.0,7.1
1341,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,12,0.0,66,10,1019,5,9,3,7,19,7,2021-01-09,6,12,9,0.0,8.7
1342,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,14,0.0,61,10,1024,13,9,1,8,10,8,2021-01-10,4,14,9,0.0,8.7
1343,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,20,0.0,71,10,1023,20,14,8,13,14,13,2021-01-11,9,20,15,0.0,8.7
1344,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,21,0.2,80,10,1023,85,17,13,16,12,16,2021-01-12,13,21,18,0.0,5.5
1345,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,17,2.0,82,6,1022,61,13,10,12,11,12,2021-01-13,10,17,13,0.0,7.1
1346,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,16,0.0,70,10,1019,6,12,6,11,16,11,2021-01-14,8,16,12,0.0,8.7
1347,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,21,0.3,76,10,1013,37,15,9,14,25,14,2021-01-15,10,21,16,0.0,8.7
1348,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,13,0.1,59,10,1015,39,10,3,8,24,8,2021-01-16,9,13,11,0.0,5.5
1349,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,15,0.0,64,10,1018,32,10,3,9,13,9,2021-01-17,6,15,11,0.0,7.1
1350,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,16,0.0,64,10,1021,11,12,3,11,18,11,2021-01-18,9,16,12,0.0,8.7
1351,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,18,0.0,41,10,1027,0,13,-2,12,10,12,2021-01-19,6,18,13,0.0,8.7
1352,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,19,0.0,52,10,1027,4,15,4,14,11,14,2021-01-20,10,19,15,0.0,8.7
1353,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,21,0.0,73,10,1021,14,16,10,15,14,15,2021-01-21,11,21,16,0.0,8.7
1354,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,22,0.0,80,9,1016,50,17,13,16,22,16,2021-01-22,13,22,18,0.0,3.9
1355,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,18,5.6,91,8,1018,88,17,16,17,17,17,2021-01-23,16,18,17,0.0,5.4
1356,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,24,1.7,80,7,1020,76,19,15,19,12,19,2021-01-24,15,24,20,0.0,6.9
1357,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,26,0.0,83,6,1017,68,21,16,20,20,20,2021-01-25,16,26,21,0.0,10.1
1358,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,25,0.0,84,7,1016,51,21,17,20,18,20,2021-01-26,17,25,21,0.0,8.5
1359,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,25,0.3,88,6,1016,83,21,18,20,26,20,2021-01-27,17,25,21,0.0,5.4
1360,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,14,0.0,55,10,1023,9,13,4,11,29,11,2021-01-28,9,14,12,0.0,10.8
1361,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,16,0.0,56,10,1027,3,11,2,10,16,10,2021-01-29,6,16,12,0.0,10.9
1362,Zipcode,34474,en,m,Ocala,USA,Florida,29.156,-82.196,America/New_York,-5.0,19,0.0,67,10,1024,11,13,7,12,18,12,2021-01-30,8,19,14,0.0,10.9
